,hour,dhi,dni,windspeed,humidity,temp,pv
15993,9,171.5,27.5,3.5,46.53,17.5,0.8632341379999999
15994,10,114.5,472.0,3.15,35.84,19.0,1.6889090647500002
15995,11,214.0,23.0,2.8499999999999996,30.025,20.0,1.06728496875
15996,12,283.5,120.5,2.6500000000000004,26.95,21.0,1.66306972525
15997,13,161.5,530.5,2.55,26.15,21.5,2.0547856275000003
15998,14,53.5,903.5,2.4,26.705,20.5,2.10875493825
15999,15,45.0,806.5,1.9500000000000002,29.72,19.5,1.35346437275
16000,16,28.0,566.0,1.15,40.91,17.0,0.501990072175
16001,17,0.0,0.0,1.05,51.230000000000004,13.5,0.0
16002,18,0.0,0.0,0.9,58.730000000000004,11.5,0.0
16003,19,0.0,0.0,0.44999999999999996,64.1,10.5,0.0
16004,20,0.0,0.0,0.15000000000000002,69.675,8.5,0.0
16005,21,0.0,0.0,0.55,78.375,7.5,0.0
16006,22,0.0,0.0,1.1,81.725,7.0,0.0
16007,23,0.0,0.0,1.65,83.71000000000001,7.0,0.0
16008,0,0.0,0.0,2.3,82.12,7.0,0.0
16009,1,0.0,0.0,3.1,81.03999999999999,7.0,0.0
16010,2,0.0,0.0,3.55,81.32,7.0,0.0
16011,3,0.0,0.0,3.75,82.4,7.0,0.0
16012,4,0.0,0.0,4.0,83.67500000000001,7.0,0.0
16013,5,0.0,0.0,4.05,79.22,7.0,0.0
16014,6,0.0,0.0,3.95,77.70500000000001,8.5,0.0
16015,7,41.0,361.0,4.25,68.88499999999999,10.5,0.431649441325
16016,8,81.0,556.5,4.3,55.42,14.0,1.17057015675
16017,9,123.0,587.0,3.5999999999999996,42.4,17.5,1.801531262
16018,10,134.0,701.5,2.9,33.394999999999996,20.0,2.38555783125
16019,11,212.5,524.5,2.7,29.57,21.0,2.4347903732500003
16020,12,256.5,370.5,2.7,26.665,22.0,2.21662004875
16021,13,249.5,232.0,2.8,25.925,22.0,1.7521853720000002
16022,14,193.5,93.0,2.8,25.465,21.5,1.0977601830000001
16023,15,123.0,80.0,2.55,27.12,20.5,0.68962590425
16024,16,46.5,42.5,1.95,37.815,18.0,0.246300785675
16025,17,0.0,0.0,2.3,45.785,14.5,0.0
16026,18,0.0,0.0,2.7,48.22,13.5,0.0
16027,19,0.0,0.0,2.75,49.295,13.0,0.0
16028,20,0.0,0.0,3.0,48.66,13.0,0.0
16029,21,0.0,0.0,3.0,49.985,12.5,0.0
16030,22,0.0,0.0,2.7,51.965,11.5,0.0
16031,23,0.0,0.0,2.8499999999999996,54.754999999999995,11.0,0.0
16032,0,0.0,0.0,3.1500000000000004,58.985,11.0,0.0
16033,1,0.0,0.0,3.3,62.629999999999995,11.0,0.0
16034,2,0.0,0.0,2.95,65.62,11.0,0.0
16035,3,0.0,0.0,2.5,66.96,11.0,0.0
16036,4,0.0,0.0,2.25,66.74,10.5,0.0
16037,5,0.0,0.0,2.1500000000000004,67.775,10.0,0.0
16038,6,0.0,0.0,2.1500000000000004,67.13,10.0,0.0
16039,7,31.0,536.0,2.65,59.7,12.0,0.492634111125
16040,8,50.0,792.0,3.6,48.825,15.5,1.3394490995
16041,9,59.0,898.0,3.95,39.64,17.5,2.10178722875
16042,10,63.0,950.5,4.0,32.62,19.0,2.6553403629999996
16043,11,61.0,979.5,3.75,28.355,20.0,2.94382996875
16044,12,59.5,980.5,3.55,25.38,21.0,2.9391062984999996
16045,13,57.0,961.0,3.3,24.59,21.0,2.64589936525
16046,14,50.5,918.0,2.95,24.67,20.5,2.0899895915
16047,15,44.0,815.5,2.1,26.380000000000003,19.0,1.3276678607499999
16048,16,28.0,560.0,0.85,37.455,16.0,0.4738461773000001
16049,17,0.0,0.0,0.5,45.480000000000004,12.5,0.0
16050,18,0.0,0.0,0.7,48.519999999999996,11.5,0.0
16051,19,0.0,0.0,1.0,54.445,10.5,0.0
16052,20,0.0,0.0,0.95,65.275,8.5,0.0
16053,21,0.0,0.0,0.95,68.89,7.5,0.0
16054,22,0.0,0.0,1.2,71.445,7.0,0.0
16055,23,0.0,0.0,1.5,73.555,7.0,0.0
16056,0,0.0,0.0,1.9,73.26,7.0,0.0
16057,1,0.0,0.0,2.4,73.255,7.0,0.0
16058,2,0.0,0.0,2.75,73.375,6.5,0.0
16059,3,0.0,0.0,3.05,76.175,6.0,0.0
16060,4,0.0,0.0,3.4,78.94,6.0,0.0
16061,5,0.0,0.0,3.8,78.595,6.0,0.0
16062,6,0.0,0.0,4.25,73.07499999999999,6.0,0.0
16063,7,36.5,423.0,4.949999999999999,70.975,7.5,0.44339360167499997
16064,8,63.5,698.0,5.8,62.14,9.5,1.25977509475
16065,9,80.0,787.0,6.45,51.28,12.5,1.956458799
16066,10,84.5,873.0,6.25,41.74,14.5,2.5499090905000004
16067,11,81.5,916.0,5.75,36.925,16.0,2.85012803075
16068,12,81.5,916.5,5.1,33.075,17.0,2.84775094425
16069,13,64.0,451.0,4.35,31.384999999999998,18.0,1.4473171491249999
16070,14,29.0,0.0,3.45,30.64,17.5,0.13605289025
16071,15,10.0,0.0,2.3,31.515,16.5,0.04691537835
16072,16,3.0,0.0,1.0,40.505,14.0,0.0140749126
16073,17,0.0,0.0,0.45,46.760000000000005,10.5,0.0
16074,18,0.0,0.0,0.4,54.07,8.5,0.0
16075,19,0.0,0.0,0.95,61.135,8.0,0.0
16076,20,0.0,0.0,1.85,66.63999999999999,7.5,0.0
16077,21,0.0,0.0,2.25,75.00999999999999,6.5,0.0
16078,22,0.0,0.0,2.6,80.485,5.5,0.0
16079,23,0.0,0.0,2.2,82.875,5.0,0.0
16080,0,0.0,0.0,1.6,86.19,4.5,0.0
16081,1,0.0,0.0,1.2999999999999998,86.75,4.0,0.0
16082,2,0.0,0.0,1.15,84.62,4.0,0.0
16083,3,0.0,0.0,0.95,77.31,4.5,0.0
16084,4,0.0,0.0,0.8,78.97999999999999,4.0,0.0
16085,5,0.0,0.0,0.8,80.65,4.0,0.0
16086,6,0.0,0.0,0.8,76.39,4.0,0.0
16087,7,35.0,426.0,1.15,67.565,5.5,0.429327017525
16088,8,59.5,713.0,2.1,59.375,8.5,1.25275099475
16089,9,84.0,768.5,2.4,50.230000000000004,10.5,1.9166212555000002
16090,10,117.0,743.5,2.4,43.78,12.0,2.3787299505
16091,11,77.0,931.5,2.1,39.555,13.0,2.85256787675
16092,12,78.5,928.5,1.8,35.65,14.0,2.8478448507499996
16093,13,75.5,904.0,1.85,32.26,14.0,2.5522695205000003
16094,14,93.5,727.0,2.1,32.445,14.5,1.8578917635000003
16095,15,52.5,750.5,2.3,34.519999999999996,13.5,1.250336289
16096,16,30.0,479.5,1.9,44.67,11.0,0.42226222975
16097,17,0.0,0.0,1.25,57.620000000000005,7.5,0.0
16098,18,0.0,0.0,1.05,62.2,6.0,0.0
16099,19,0.0,0.0,1.0,67.41,5.5,0.0
16100,20,0.0,0.0,1.05,70.435,4.5,0.0
16101,21,0.0,0.0,1.2,73.52,4.0,0.0
16102,22,0.0,0.0,1.35,75.98,3.5,0.0
16103,23,0.0,0.0,1.55,77.735,3.0,0.0
16104,0,0.0,0.0,1.75,78.51,3.0,0.0
16105,1,0.0,0.0,1.9,75.975,3.0,0.0
16106,2,0.0,0.0,1.9,73.10499999999999,2.5,0.0
16107,3,0.0,0.0,1.95,72.065,2.0,0.0
16108,4,0.0,0.0,1.85,69.55000000000001,2.0,0.0
16109,5,0.0,0.0,1.75,64.655,2.0,0.0
16110,6,0.0,0.0,1.55,58.894999999999996,2.5,0.0
16111,7,27.5,567.5,1.6,48.64,5.0,0.4621731042
16112,8,46.0,827.5,1.9500000000000002,33.135000000000005,10.0,1.32310732825
16113,9,55.0,928.5,1.25,25.72,13.5,2.09249624475
16114,10,60.5,976.0,1.1,23.02,15.0,2.646073874
16115,11,61.0,1000.5,1.15,20.215,16.0,2.94161362175
16116,12,61.0,1000.5,1.0,18.045,17.0,2.93688977125
16117,13,59.0,980.5,1.2000000000000002,17.055,18.0,2.6412951540000003
16118,14,52.5,936.0,1.6,16.805,17.5,2.0759840130000002
16119,15,44.0,833.0,1.8,18.28,16.0,1.30190798875
16120,16,25.5,565.5,1.3,32.79,11.5,0.44102587494999995
16121,17,0.0,0.0,1.35,38.394999999999996,8.0,0.0
16122,18,0.0,0.0,1.2000000000000002,39.095,8.0,0.0
16123,19,0.0,0.0,0.8500000000000001,38.36,7.5,0.0
16124,20,0.0,0.0,0.8500000000000001,39.735,6.5,0.0
16125,21,0.0,0.0,1.15,43.165,6.0,0.0
16126,22,0.0,0.0,1.3,45.435,5.5,0.0
16127,23,0.0,0.0,1.4,48.095,5.0,0.0
16128,0,0.0,0.0,1.4,50.98,5.0,0.0
16129,1,0.0,0.0,1.4,52.315,4.5,0.0
16130,2,0.0,0.0,1.4,56.29,4.0,0.0
16131,3,0.0,0.0,1.5,60.36,3.5,0.0
16132,4,0.0,0.0,1.5,64.27,3.0,0.0
16133,5,0.0,0.0,1.5,67.92,3.0,0.0
16134,6,0.0,0.0,1.6,66.725,3.5,0.0
16135,7,26.5,529.0,1.9000000000000001,60.89,6.0,0.429323536775
16136,8,45.0,794.5,3.2,47.71,11.0,1.2597532037499999
16137,9,55.5,877.0,4.199999999999999,33.925,14.5,1.9751819369999999
16138,10,60.0,945.0,4.6,24.375,16.5,2.54985303525
16139,11,61.0,968.0,4.55,20.855,18.0,2.8312995122499998
16140,12,61.0,967.0,4.45,18.89,19.0,2.8289226835
16141,13,143.0,632.0,4.199999999999999,17.615000000000002,19.5,2.1814950365000003
16142,14,52.0,900.0,3.9,18.345,18.5,1.9868238625
16143,15,43.0,795.0,3.25,20.825,17.0,1.233866756
16144,16,25.0,522.0,2.3,33.54,13.0,0.4034860536
16145,17,0.0,0.0,2.5,40.17,9.5,0.0
16146,18,0.0,0.0,2.8499999999999996,40.754999999999995,9.0,0.0
16147,19,0.0,0.0,2.65,43.5,8.5,0.0
16148,20,0.0,0.0,2.3,45.085,7.5,0.0
16149,21,0.0,0.0,1.95,46.925,7.0,0.0
16150,22,0.0,0.0,1.9,48.66,7.0,0.0
16151,23,0.0,0.0,1.85,50.81,6.5,0.0
16152,0,0.0,0.0,1.65,52.665,6.0,0.0
16153,1,0.0,0.0,1.55,52.385000000000005,6.0,0.0
16154,2,0.0,0.0,1.45,52.155,6.0,0.0
16155,3,0.0,0.0,1.35,51.55,6.0,0.0
16156,4,0.0,0.0,1.3,50.63,6.0,0.0
16157,5,0.0,0.0,1.25,49.93,5.5,0.0
16158,6,0.0,0.0,1.15,49.57,5.0,0.0
16159,7,2.5,0.0,1.0,47.14,6.5,0.011730108025
16160,8,7.5,0.0,0.95,44.76,9.5,0.035189241125000006
16161,9,105.5,54.5,0.8500000000000001,40.335,11.0,0.6099374604750001
16162,10,199.5,333.5,1.5,38.44,12.5,1.7101442962500002
16163,11,202.5,22.5,2.85,41.85,14.0,1.011055297
16164,12,161.5,74.0,3.3,45.67,15.0,0.952398929675
16165,13,27.5,0.0,3.15,46.1,16.0,0.129018141325
16166,14,31.5,418.0,2.8,49.34,15.5,0.8890618747249999
16167,15,49.0,729.5,2.15,53.39,14.5,1.1682187772500001
16168,16,27.0,434.0,1.15,64.96000000000001,12.0,0.36595639125
16169,17,0.0,0.0,1.0,71.08,9.5,0.0
16170,18,0.0,0.0,1.0,71.905,8.5,0.0
16171,19,0.0,0.0,1.05,75.675,7.5,0.0
16172,20,0.0,0.0,1.2,83.985,7.0,0.0
16173,21,0.0,0.0,1.45,86.295,6.5,0.0
16174,22,0.0,0.0,1.75,87.66,6.0,0.0
16175,23,0.0,0.0,1.95,88.53,5.5,0.0
16176,0,0.0,0.0,2.2,88.315,5.0,0.0
16177,1,0.0,0.0,2.15,85.235,4.5,0.0
16178,2,0.0,0.0,1.75,82.89,4.0,0.0
16179,3,0.0,0.0,1.55,81.905,5.0,0.0
16180,4,0.0,0.0,1.5,81.095,5.0,0.0
16181,5,0.0,0.0,1.5,80.245,5.0,0.0
16182,6,0.0,0.0,1.6,79.88,5.0,0.0
16183,7,28.0,445.0,2.2,72.51,6.5,0.37770967925
16184,8,51.0,733.5,3.2,61.185,8.5,1.1823716874999999
16185,9,69.0,800.0,3.2,48.985,11.5,1.8602978060000002
16186,10,160.0,547.0,3.3499999999999996,41.835,14.0,2.0643356415
16187,11,68.0,938.5,3.5,38.295,15.0,2.7516353315
16188,12,237.0,380.0,3.6,35.625,16.0,2.09243967375
16189,13,65.0,915.0,3.5,34.480000000000004,16.0,2.4607278225
16190,14,61.0,855.0,3.15,35.144999999999996,16.0,1.9094684915000002
16191,15,50.0,736.5,2.25,36.65,15.0,1.16586541225
16192,16,27.0,444.0,0.9,48.075,12.0,0.3612646162
16193,17,0.0,0.0,0.6,52.665,9.0,0.0
16194,18,0.0,0.0,0.85,54.455,8.5,0.0
16195,19,0.0,0.0,1.5,58.65,6.5,0.0
16196,20,0.0,0.0,2.0,58.335,6.0,0.0
16197,21,0.0,0.0,2.45,58.69,6.0,0.0
16198,22,0.0,0.0,2.6500000000000004,60.22,5.5,0.0
16199,23,0.0,0.0,2.45,62.205,5.0,0.0
16200,0,0.0,0.0,2.4,62.155,5.0,0.0
16201,1,0.0,0.0,2.4,64.245,4.5,0.0
16202,2,0.0,0.0,2.4,66.71000000000001,4.0,0.0
16203,3,0.0,0.0,2.3499999999999996,67.14,3.5,0.0
16204,4,0.0,0.0,2.1500000000000004,69.30000000000001,3.0,0.0
16205,5,0.0,0.0,2.05,71.215,3.0,0.0
16206,6,0.0,0.0,2.0,68.68,3.5,0.0
16207,7,26.5,470.0,2.5,58.455,6.0,0.37301862635000005
16208,8,46.5,766.0,3.8,46.965,9.0,1.18940419325
16209,9,56.0,883.0,4.1,41.61,10.5,1.9400800535000002
16210,10,61.0,939.5,3.8499999999999996,35.629999999999995,12.5,2.48897240525
16211,11,62.0,967.0,3.75,30.735,14.0,2.77746977225
16212,12,62.0,966.5,3.6500000000000004,27.715,15.0,2.7750934335
16213,13,60.0,944.5,3.5,26.93,15.0,2.48421297225
16214,14,53.0,896.0,3.5,27.535,14.5,1.9353031125000002
16215,15,43.5,783.5,3.2,30.865,13.0,1.1823120482499998
16216,16,24.0,488.5,2.0999999999999996,41.295,10.0,0.361272506125
16217,17,0.0,0.0,1.45,52.629999999999995,6.5,0.0
16218,18,0.0,0.0,1.25,56.33,5.0,0.0
16219,19,0.0,0.0,1.15,60.25,4.5,0.0
16220,20,0.0,0.0,1.1,64.315,3.5,0.0
16221,21,0.0,0.0,1.2,66.31,3.0,0.0
16222,22,0.0,0.0,1.4,65.89,2.5,0.0
16223,23,0.0,0.0,1.4,65.41,2.0,0.0
16224,0,0.0,0.0,1.4,67.395,2.0,0.0
16225,1,0.0,0.0,1.4,69.33500000000001,2.0,0.0
16226,2,0.0,0.0,1.5,69.12,2.0,0.0
16227,3,0.0,0.0,1.5,69.16,2.0,0.0
16228,4,0.0,0.0,1.45,69.1,2.0,0.0
16229,5,0.0,0.0,1.4,68.62,2.0,0.0
16230,6,0.0,0.0,1.2999999999999998,65.075,2.0,0.0
16231,7,24.0,519.5,1.35,54.504999999999995,4.5,0.37771581605
16232,8,42.0,808.5,1.5,39.980000000000004,9.5,1.20581818625
16233,9,50.5,916.5,0.6499999999999999,30.875,12.5,1.9564585412500002
16234,10,55.0,966.0,1.05,25.58,14.5,2.50299262925
16235,11,56.5,987.0,1.6,21.675,16.0,2.7844460680000003
16236,12,57.0,984.5,1.95,19.415,16.0,2.77740871475
16237,13,55.0,960.5,2.25,18.94,16.5,2.481825649
16238,14,82.0,726.5,2.5,19.33,15.5,1.76638353375
16239,15,41.0,798.0,2.3,22.1,14.0,1.177607381
16240,16,32.5,312.5,1.35,35.855000000000004,10.0,0.356580627975
16241,17,0.0,0.0,1.3,42.845,7.5,0.0
16242,18,0.0,0.0,1.25,43.715,7.0,0.0
16243,19,0.0,0.0,1.2,44.755,6.5,0.0
16244,20,0.0,0.0,1.35,45.32,5.5,0.0
16245,21,0.0,0.0,1.5,45.415,5.0,0.0
16246,22,0.0,0.0,1.5,45.415,5.0,0.0
16247,23,0.0,0.0,1.6,44.004999999999995,5.0,0.0
16248,0,0.0,0.0,1.6,42.675,5.0,0.0
16249,1,0.0,0.0,1.6,41.455,5.0,0.0
16250,2,0.0,0.0,1.6,41.985,4.5,0.0
16251,3,0.0,0.0,1.6,42.785,4.0,0.0
16252,4,0.0,0.0,1.6,42.28,3.5,0.0
16253,5,0.0,0.0,1.6,41.81,3.0,0.0
16254,6,0.0,0.0,1.55,41.49,3.0,0.0
16255,7,22.5,526.5,1.55,38.985,5.5,0.36363533405000004
16256,8,39.5,819.0,1.8,30.794999999999998,11.0,1.19172169225
16257,9,47.5,928.5,1.85,19.725,14.5,1.94468640475
16258,10,52.0,978.0,1.65,16.225,17.5,2.4958728435
16259,11,53.0,1000.5,1.55,14.395,19.0,2.78200854275
16260,12,54.0,999.5,1.45,12.84,20.0,2.7819779625
16261,13,53.0,976.0,1.2000000000000002,12.66,21.0,2.4910861045
16262,14,47.5,927.5,0.95,13.11,20.5,1.9328297984999998
16263,15,39.0,815.5,0.9,19.16,17.5,1.175215159
16264,16,21.5,517.5,1.0,34.44,13.0,0.34953131085
16265,17,0.0,0.0,1.0,32.185,10.5,0.0
16266,18,0.0,0.0,0.75,31.79,9.5,0.0
16267,19,0.0,0.0,1.05,36.010000000000005,8.5,0.0
16268,20,0.0,0.0,1.35,38.585,7.5,0.0
16269,21,0.0,0.0,1.5,41.185,6.5,0.0
16270,22,0.0,0.0,1.6,42.48,5.5,0.0
16271,23,0.0,0.0,1.65,43.9,5.0,0.0
16272,0,0.0,0.0,1.6,45.155,5.0,0.0
16273,1,0.0,0.0,1.6,44.64,5.0,0.0
16274,2,0.0,0.0,1.55,40.99,5.0,0.0
16275,3,0.0,0.0,1.45,40.27,6.0,0.0
16276,4,0.0,0.0,1.35,37.144999999999996,7.0,0.0
16277,5,0.0,0.0,1.3,36.995000000000005,7.0,0.0
16278,6,0.0,0.0,1.25,37.04,7.0,0.0
16279,7,22.0,501.0,1.25,35.915,8.0,0.342512574
16280,8,41.0,793.0,2.1,35.7,11.5,1.15183598325
16281,9,51.0,899.5,4.3,30.69,14.0,1.8930896165
16282,10,56.5,948.0,5.25,33.085,15.0,2.430259338
16283,11,57.5,971.0,5.35,32.935,16.0,2.7093809677499996
16284,12,58.0,968.5,5.1,31.415,16.0,2.70468939875
16285,13,56.0,944.5,4.85,32.195,16.0,2.41615791925
16286,14,49.5,896.5,4.6,33.58,15.5,1.8719453267500001
16287,15,41.0,780.0,3.8,36.035,14.0,1.12834485175
16288,16,29.5,300.5,2.2,45.480000000000004,10.5,0.3260806866
16289,17,0.0,0.0,1.65,56.935,6.5,0.0
16290,18,0.0,0.0,1.55,58.73,5.5,0.0
16291,19,0.0,0.0,1.45,62.47,4.5,0.0
16292,20,0.0,0.0,1.35,65.84,4.0,0.0
16293,21,0.0,0.0,1.25,71.14,3.5,0.0
16294,22,0.0,0.0,1.05,77.685,3.0,0.0
16295,23,0.0,0.0,0.95,81.045,3.0,0.0
16296,0,0.0,0.0,0.8500000000000001,83.73,3.0,0.0
16297,1,0.0,0.0,0.6,86.755,3.0,0.0
16298,2,0.0,0.0,0.45,89.635,3.0,0.0
16299,3,0.0,0.0,0.6499999999999999,93.715,2.5,0.0
16300,4,0.0,0.0,0.95,97.42500000000001,1.5,0.0
16301,5,0.0,0.0,1.1,96.485,0.5,0.0
16302,6,0.0,0.0,1.2,95.16499999999999,0.5,0.0
16303,7,24.0,430.5,1.5499999999999998,87.45,3.0,0.31203191932499996
16304,8,45.5,747.0,2.7,62.935,7.0,1.104971555
16305,9,56.0,866.5,2.8499999999999996,46.849999999999994,10.5,1.8392052395
16306,10,62.0,920.0,3.0,37.315,12.5,2.37637042275
16307,11,92.0,848.5,3.05,32.260000000000005,14.0,2.5475778485
16308,12,67.0,936.0,3.25,29.525,15.0,2.648419684
16309,13,66.5,904.5,3.45,29.25,14.5,2.3575515992500002
16310,14,61.5,839.0,3.7,30.195,13.5,1.8109944085000003
16311,15,50.5,702.0,3.55,36.045,12.0,1.07206840725
16312,16,30.0,253.0,2.8,45.79,9.0,0.2955896666
16313,17,0.0,0.0,2.6,51.26,7.0,0.0
16314,18,0.0,0.0,2.95,52.355000000000004,6.5,0.0
16315,19,0.0,0.0,3.05,54.24,5.5,0.0
16316,20,0.0,0.0,2.8,56.67,5.0,0.0
16317,21,0.0,0.0,2.4,60.935,4.5,0.0
16318,22,0.0,0.0,2.05,62.685,4.0,0.0
16319,23,0.0,0.0,1.85,62.075,4.0,0.0
16320,0,0.0,0.0,1.75,61.545,4.0,0.0
16321,1,0.0,0.0,1.65,61.385000000000005,3.5,0.0
16322,2,0.0,0.0,1.55,63.879999999999995,3.0,0.0
16323,3,0.0,0.0,1.5,66.495,3.0,0.0
16324,4,0.0,0.0,1.6,66.61,3.0,0.0
16325,5,0.0,0.0,1.7,66.47,2.5,0.0
16326,6,0.0,0.0,1.85,65.88,2.5,0.0
16327,7,22.0,439.0,2.4000000000000004,56.78,5.0,0.304986882425
16328,8,44.0,761.0,3.2,39.48,9.0,1.10260127525
16329,9,54.0,883.0,2.35,28.475,12.5,1.8438565590000002
16330,10,60.0,939.0,1.2,23.59,15.5,2.390366848
16331,11,61.5,964.5,0.5,21.33,17.0,2.676510566
16332,12,61.5,964.0,0.35,19.955,18.0,2.6741354135
16333,13,60.0,938.5,0.6499999999999999,19.965,18.0,2.3832645437499997
16334,14,54.0,880.5,0.8,20.865000000000002,17.5,1.83671797625
16335,15,44.5,754.0,0.8,24.895,15.0,1.0907994867500002
16336,16,22.0,429.0,0.35,39.754999999999995,11.0,0.2979290049
16337,17,0.0,0.0,0.2,44.83,8.5,0.0
16338,18,0.0,0.0,0.9500000000000001,48.055,6.5,0.0
16339,19,0.0,0.0,1.45,52.68,6.0,0.0
16340,20,0.0,0.0,1.75,51.224999999999994,5.5,0.0
16341,21,0.0,0.0,2.05,51.915000000000006,5.0,0.0
16342,22,0.0,0.0,2.2,52.98,5.0,0.0
16343,23,0.0,0.0,2.3,52.724999999999994,5.0,0.0
16344,0,0.0,0.0,2.45,52.845,4.5,0.0
16345,1,0.0,0.0,2.7,55.315,4.0,0.0
16346,2,0.0,0.0,2.75,58.07,4.0,0.0
16347,3,0.0,0.0,2.6500000000000004,58.65,4.0,0.0
16348,4,0.0,0.0,2.45,58.74,4.0,0.0
16349,5,0.0,0.0,2.3499999999999996,58.465,4.0,0.0
16350,6,0.0,0.0,2.1500000000000004,58.254999999999995,4.0,0.0
16351,7,30.0,50.5,2.25,51.555,6.0,0.1712599226
16352,8,101.5,137.5,3.0,41.480000000000004,9.5,0.6380982697500001
16353,9,138.5,81.0,3.1,34.099999999999994,11.5,0.781185909
16354,10,221.0,159.5,3.05,31.25,13.0,1.3957877357500001
16355,11,153.5,642.5,2.95,29.380000000000003,14.0,2.29188172925
16356,12,201.0,471.5,2.8,29.49,15.0,2.101845914
16357,13,161.5,520.5,2.35,29.53,14.5,1.9188825960000002
16358,14,98.0,661.5,1.9,30.240000000000002,14.0,1.6209726459999998
16359,15,60.5,637.0,1.4,32.995,13.0,1.025139389
16360,16,27.0,305.0,0.9,42.245000000000005,10.0,0.26978116510000005
16361,17,0.0,0.0,0.8,47.32,7.5,0.0
16362,18,0.0,0.0,0.5,55.075,6.5,0.0
16363,19,0.0,0.0,0.30000000000000004,58.47,5.5,0.0
16364,20,0.0,0.0,0.7,59.215,4.5,0.0
16365,21,0.0,0.0,1.05,60.015,4.0,0.0
16366,22,0.0,0.0,1.2,63.23,3.5,0.0
16367,23,0.0,0.0,1.4,64.435,3.0,0.0
16368,0,0.0,0.0,1.5,63.230000000000004,2.5,0.0
16369,1,0.0,0.0,1.65,64.38,2.0,0.0
16370,2,0.0,0.0,1.8,65.67,2.0,0.0
16371,3,0.0,0.0,1.9,64.82,2.0,0.0
16372,4,0.0,0.0,2.0,59.76,2.0,0.0
16373,5,0.0,0.0,2.0,59.55,3.0,0.0
16374,6,0.0,0.0,2.0,59.43,3.0,0.0
16375,7,21.0,408.0,2.3,52.545,5.0,0.274488075575
16376,8,42.5,741.5,3.5999999999999996,39.42,9.5,1.0439475377499998
16377,9,51.0,869.0,4.6,32.635,12.5,1.7711344582500002
16378,10,55.5,929.5,4.85,30.475,14.5,2.310635138
16379,11,55.0,960.0,4.65,30.015,16.0,2.59912910125
16380,12,102.0,798.0,4.4,28.24,17.0,2.42786015425
16381,13,101.5,735.5,4.05,27.88,17.0,2.09945394975
16382,14,69.5,746.0,3.5,28.494999999999997,16.5,1.6443850059999998
16383,15,49.0,651.5,2.5,32.2,15.0,0.9711634
16384,16,26.5,236.5,1.3,42.11,12.0,0.258045874425
16385,17,0.0,0.0,1.45,46.385,9.5,0.0
16386,18,0.0,0.0,1.75,48.825,8.0,0.0
16387,19,0.0,0.0,2.35,49.66,7.5,0.0
16388,20,0.0,0.0,3.0,48.98,7.0,0.0
16389,21,0.0,0.0,3.4,48.65,8.0,0.0
16390,22,0.0,0.0,3.5,48.37,8.0,0.0
16391,23,0.0,0.0,3.55,47.85,7.5,0.0
16392,0,0.0,0.0,3.7,47.17,7.0,0.0
16393,1,0.0,0.0,3.75,48.385000000000005,7.0,0.0
16394,2,0.0,0.0,3.7,49.72,7.0,0.0
16395,3,0.0,0.0,3.6500000000000004,49.24,7.0,0.0
16396,4,0.0,0.0,3.45,48.37,6.5,0.0
16397,5,0.0,0.0,3.3499999999999996,48.455,6.0,0.0
16398,6,0.0,0.0,3.2,47.78,6.0,0.0
16399,7,23.5,305.5,3.35,39.894999999999996,8.0,0.279170903425
16400,8,38.0,799.0,3.8,30.12,11.5,1.0767671697499999
16401,9,47.5,916.0,3.35,21.82,15.0,1.8226926727500001
16402,10,52.5,969.0,2.55,15.385,18.5,2.369176533
16403,11,53.5,993.5,2.25,12.895,20.0,2.655311175
16404,12,53.5,993.0,2.45,11.78,20.0,2.655311175
16405,13,51.0,971.0,2.6,12.115,20.5,2.3714701294999996
16406,14,46.0,918.5,2.1,13.145,19.5,1.8249491402499998
16407,15,37.0,802.5,0.95,19.244999999999997,17.5,1.081385408
16408,16,19.0,474.5,0.4,28.045,13.0,0.28384728522499997
16409,17,0.0,0.0,1.1,30.345,10.5,0.0
16410,18,0.0,0.0,1.6,34.56,8.5,0.0
16411,19,0.0,0.0,2.15,34.055,8.0,0.0
16412,20,0.0,0.0,2.6500000000000004,32.745000000000005,8.0,0.0
16413,21,0.0,0.0,2.95,31.975,8.0,0.0
16414,22,0.0,0.0,3.25,31.265,8.0,0.0
16415,23,0.0,0.0,3.55,28.84,8.0,0.0
16416,0,0.0,0.0,3.7,28.795,9.0,0.0
16417,1,0.0,0.0,3.7,29.035,8.5,0.0
16418,2,0.0,0.0,3.4,31.36,8.0,0.0
16419,3,0.0,0.0,3.1500000000000004,34.114999999999995,8.0,0.0
16420,4,0.0,0.0,2.95,35.28,8.0,0.0
16421,5,0.0,0.0,2.8499999999999996,36.900000000000006,7.5,0.0
16422,6,0.0,0.0,2.7,38.415,7.0,0.0
16423,7,22.5,284.5,2.95,34.355000000000004,9.0,0.25570828945
16424,8,40.5,758.0,3.9499999999999997,25.395,13.5,1.0298265485
16425,9,87.5,645.0,4.949999999999999,20.525,16.5,1.5388248632500001
16426,10,59.5,914.0,6.3,19.520000000000003,19.0,2.26595299525
16427,11,56.5,963.0,7.0,19.145,20.0,2.580249375
16428,12,56.0,967.0,7.35,18.814999999999998,20.0,2.5872864187499998
16429,13,121.0,657.0,7.15,18.045,19.5,1.996185238
16430,14,127.0,464.5,6.55,17.61,18.5,1.400394113
16431,15,39.5,787.0,5.3,19.415,16.0,1.062638136
